Record Length,Analog:14000
Sample Interval,CH:0.0001999999949
Vertical Units,CH1:V CH2:V,,,
Vertical Scale,CH1:+2.000000E-01 CH2:+1.000000E-02,,,
Vertical Offset,CH1:+0.000000E+00 CH2:-1.420000E-02,,,
Horizontal Units,us,,,
Horizontal Scale,200000.0000000000,,,
Model Number,SDS2352X-E,,,
Serial Number,SDS2ECCX5R0313,,,
Software Version,2.1.1.1.20 R3,,,
Source,CH1,CH2
Second,Volt,Volt
+1.684000E-01,+1.280000E-01,+6.000008E-04
+1.686000E-01,+1.280000E-01,+2.000006E-04
+1.688000E-01,+1.280000E-01,+2.000006E-04
+1.690000E-01,+1.280000E-01,+6.000008E-04
+1.692000E-01,+1.280000E-01,+6.000008E-04
+1.694000E-01,+1.280000E-01,+6.000008E-04
+1.696000E-01,+1.280000E-01,+2.000006E-04
+1.698000E-01,+1.280000E-01,-1.999997E-04
+1.700000E-01,+1.280000E-01,-1.999997E-04
+1.702000E-01,+1.280000E-01,-1.999997E-04
+1.704000E-01,+1.280000E-01,+2.000006E-04
+1.706000E-01,+1.280000E-01,+2.000006E-04
+1.708000E-01,+1.280000E-01,-1.999997E-04
+1.710000E-01,+1.280000E-01,-1.999997E-04
+1.712000E-01,+1.280000E-01,-1.999997E-04
+1.714000E-01,+1.280000E-01,-1.999997E-04
+1.716000E-01,+1.280000E-01,-5.999999E-04
+1.718000E-01,+1.280000E-01,-5.999999E-04
+1.720000E-01,+1.280000E-01,-5.999999E-04
+1.722000E-01,+1.280000E-01,-5.999999E-04
+1.724000E-01,+1.280000E-01,-5.999999E-04
+1.726000E-01,+1.280000E-01,-5.999999E-04
+1.728000E-01,+1.280000E-01,-5.999999E-04
+1.730000E-01,+1.280000E-01,-5.999999E-04
+1.732000E-01,+1.360000E-01,-5.999999E-04
+1.734000E-01,+1.280000E-01,-9.999992E-04
+1.736000E-01,+1.280000E-01,-9.999992E-04
+1.738000E-01,+1.280000E-01,-1.399999E-03
+1.740000E-01,+1.360000E-01,-1.399999E-03
+1.742000E-01,+1.360000E-01,-9.999992E-04
+1.744000E-01,+1.280000E-01,-9.999992E-04
+1.746000E-01,+1.280000E-01,-1.399999E-03
+1.748000E-01,+1.280000E-01,-1.399999E-03
+1.750000E-01,+1.280000E-01,-1.399999E-03
+1.752000E-01,+1.280000E-01,-1.399999E-03
+1.754000E-01,+1.280000E-01,-1.399999E-03
+1.756000E-01,+1.280000E-01,-1.399999E-03
+1.758000E-01,+1.280000E-01,-1.399999E-03
+1.760000E-01,+1.280000E-01,-1.799999E-03
+1.762000E-01,+1.200000E-01,-1.399999E-03
+1.764000E-01,+1.200000E-01,-1.399999E-03
+1.766000E-01,+1.280000E-01,-1.799999E-03
+1.768000E-01,+1.280000E-01,-2.200000E-03
+1.770000E-01,+1.280000E-01,-2.200000E-03
+1.772000E-01,+1.280000E-01,-1.799999E-03
+1.774000E-01,+1.280000E-01,-1.799999E-03
+1.776000E-01,+1.280000E-01,-2.200000E-03
+1.778000E-01,+1.280000E-01,-2.200000E-03
+1.780000E-01,+1.280000E-01,-2.200000E-03
+1.782000E-01,+1.280000E-01,-2.200000E-03
+1.784000E-01,+1.280000E-01,-2.599999E-03
+1.786000E-01,+1.280000E-01,-2.599999E-03
+1.788000E-01,+1.280000E-01,-2.599999E-03
+1.790000E-01,+1.280000E-01,-2.999999E-03
+1.792000E-01,+1.280000E-01,-2.999999E-03
+1.794000E-01,+1.280000E-01,-2.599999E-03
+1.796000E-01,+1.280000E-01,-2.599999E-03
+1.798000E-01,+1.280000E-01,-2.999999E-03
+1.800000E-01,+1.280000E-01,-2.999999E-03
+1.802000E-01,+1.280000E-01,-2.999999E-03
+1.804000E-01,+1.280000E-01,-3.400000E-03
+1.806000E-01,+1.280000E-01,-3.400000E-03
+1.808000E-01,+1.280000E-01,-3.400000E-03
+1.810000E-01,+1.280000E-01,-3.400000E-03
+1.812000E-01,+1.280000E-01,-3.400000E-03
+1.814000E-01,+1.280000E-01,-3.400000E-03
+1.816000E-01,+1.280000E-01,-3.400000E-03
+1.818000E-01,+1.280000E-01,-3.799999E-03
+1.820000E-01,+1.280000E-01,-3.799999E-03
+1.822000E-01,+1.280000E-01,-3.400000E-03
+1.824000E-01,+1.280000E-01,-3.400000E-03
+1.826000E-01,+1.280000E-01,-3.799999E-03
+1.828000E-01,+1.280000E-01,-3.799999E-03
+1.830000E-01,+1.280000E-01,-4.200000E-03
+1.832000E-01,+1.280000E-01,-3.799999E-03
+1.834000E-01,+1.280000E-01,-3.400000E-03
+1.836000E-01,+1.280000E-01,-4.200000E-03
+1.838000E-01,+1.200000E-01,-4.600000E-03
+1.840000E-01,+1.200000E-01,-4.200000E-03
+1.842000E-01,+1.280000E-01,-4.200000E-03
+1.844000E-01,+1.200000E-01,-4.600000E-03
+1.846000E-01,+1.200000E-01,-4.200000E-03
+1.848000E-01,+1.200000E-01,-4.600000E-03
+1.850000E-01,+1.200000E-01,-4.600000E-03
+1.852000E-01,+1.200000E-01,-4.600000E-03
+1.854000E-01,+1.200000E-01,-4.200000E-03
+1.856000E-01,+1.200000E-01,-4.200000E-03
+1.858000E-01,+1.200000E-01,-4.999999E-03
+1.860000E-01,+1.200000E-01,-4.600000E-03
+1.862000E-01,+1.200000E-01,-4.600000E-03
+1.864000E-01,+1.200000E-01,-4.999999E-03
+1.866000E-01,+1.200000E-01,-4.600000E-03
+1.868000E-01,+1.200000E-01,-4.600000E-03
+1.870000E-01,+1.200000E-01,-4.999999E-03
+1.872000E-01,+1.200000E-01,-4.999999E-03
+1.874000E-01,+1.200000E-01,-4.999999E-03
+1.876000E-01,+1.200000E-01,-4.999999E-03
+1.878000E-01,+1.200000E-01,-4.999999E-03
+1.880000E-01,+1.200000E-01,-5.400000E-03
+1.882000E-01,+1.200000E-01,-5.400000E-03
+1.884000E-01,+1.200000E-01,-4.999999E-03
+1.886000E-01,+1.200000E-01,-5.400000E-03
+1.888000E-01,+1.200000E-01,-5.400000E-03
+1.890000E-01,+1.200000E-01,-5.400000E-03
+1.892000E-01,+1.200000E-01,-5.799999E-03
+1.894000E-01,+1.200000E-01,-5.400000E-03
+1.896000E-01,+1.200000E-01,-5.400000E-03
+1.898000E-01,+1.200000E-01,-5.799999E-03
+1.900000E-01,+1.200000E-01,-5.799999E-03
+1.902000E-01,+1.120000E-01,-5.400000E-03
+1.904000E-01,+1.120000E-01,-5.799999E-03
+1.906000E-01,+1.120000E-01,-6.199999E-03
+1.908000E-01,+1.120000E-01,-5.799999E-03
+1.910000E-01,+1.200000E-01,-6.199999E-03
+1.912000E-01,+1.200000E-01,-6.199999E-03
+1.914000E-01,+1.200000E-01,-5.799999E-03
+1.916000E-01,+1.120000E-01,-6.199999E-03
+1.918000E-01,+1.120000E-01,-6.199999E-03
+1.920000E-01,+1.120000E-01,-6.600000E-03
+1.922000E-01,+1.120000E-01,-6.600000E-03
+1.924000E-01,+1.120000E-01,-6.600000E-03
+1.926000E-01,+1.120000E-01,-6.600000E-03
+1.928000E-01,+1.120000E-01,-6.600000E-03
+1.930000E-01,+1.120000E-01,-6.600000E-03
+1.932000E-01,+1.120000E-01,-6.600000E-03
+1.934000E-01,+1.120000E-01,-6.600000E-03
+1.936000E-01,+1.040000E-01,-6.999999E-03
+1.938000E-01,+1.040000E-01,-6.600000E-03
+1.940000E-01,+1.040000E-01,-6.600000E-03
+1.942000E-01,+1.120000E-01,-6.999999E-03
+1.944000E-01,+1.040000E-01,-6.600000E-03
+1.946000E-01,+1.040000E-01,-6.600000E-03
+1.948000E-01,+1.040000E-01,-6.999999E-03
+1.950000E-01,+1.040000E-01,-6.999999E-03
+1.952000E-01,+1.040000E-01,-6.999999E-03
+1.954000E-01,+1.040000E-01,-6.999999E-03
+1.956000E-01,+1.040000E-01,-6.999999E-03
+1.958000E-01,+1.040000E-01,-6.999999E-03
+1.960000E-01,+1.040000E-01,-6.999999E-03
+1.962000E-01,+1.040000E-01,-7.399999E-03
+1.964000E-01,+9.600000E-02,-7.399999E-03
+1.966000E-01,+9.600000E-02,-7.399999E-03
+1.968000E-01,+9.600000E-02,-6.999999E-03
+1.970000E-01,+9.600000E-02,-7.399999E-03
+1.972000E-01,+9.600000E-02,-7.399999E-03
+1.974000E-01,+9.600000E-02,-7.800000E-03
+1.976000E-01,+9.600000E-02,-7.800000E-03
+1.978000E-01,+9.600000E-02,-7.399999E-03
+1.980000E-01,+9.600000E-02,-7.800000E-03
+1.982000E-01,+9.600000E-02,-8.199999E-03
+1.984000E-01,+9.600000E-02,-7.800000E-03
+1.986000E-01,+9.600000E-02,-7.800000E-03
+1.988000E-01,+9.600000E-02,-7.800000E-03
+1.990000E-01,+8.800001E-02,-7.800000E-03
+1.992000E-01,+8.800001E-02,-7.800000E-03
+1.994000E-01,+8.800001E-02,-7.800000E-03
+1.996000E-01,+8.800001E-02,-7.800000E-03
+1.998000E-01,+8.800001E-02,-7.800000E-03
+2.000000E-01,+8.800001E-02,-8.199999E-03
+2.002000E-01,+8.800001E-02,-8.199999E-03
+2.004000E-01,+8.800001E-02,-8.199999E-03
+2.006000E-01,+8.000001E-02,-8.599998E-03
+2.008000E-01,+8.000001E-02,-8.599998E-03
+2.010000E-01,+8.000001E-02,-8.199999E-03
+2.012000E-01,+8.000001E-02,-8.199999E-03
+2.014000E-01,+8.000001E-02,-8.599998E-03
+2.016000E-01,+8.000001E-02,-8.599998E-03
+2.018000E-01,+8.000001E-02,-8.199999E-03
+2.020000E-01,+8.000001E-02,-8.599998E-03
+2.022000E-01,+7.200000E-02,-8.599998E-03
+2.024000E-01,+7.200000E-02,-8.599998E-03
+2.026000E-01,+8.000001E-02,-8.599998E-03
+2.028000E-01,+8.000001E-02,-8.599998E-03
+2.030000E-01,+8.000001E-02,-9.000000E-03
+2.032000E-01,+8.000001E-02,-9.000000E-03
+2.034000E-01,+7.200000E-02,-8.599998E-03
+2.036000E-01,+7.200000E-02,-8.599998E-03
+2.038000E-01,+7.200000E-02,-9.000000E-03
+2.040000E-01,+7.200000E-02,-9.000000E-03
+2.042000E-01,+7.200000E-02,-9.399999E-03
+2.044000E-01,+6.400000E-02,-9.399999E-03
+2.046000E-01,+6.400000E-02,-9.000000E-03
+2.048000E-01,+6.400000E-02,-9.000000E-03
+2.050000E-01,+6.400000E-02,-9.000000E-03
+2.052000E-01,+6.400000E-02,-9.000000E-03
+2.054000E-01,+6.400000E-02,-9.399999E-03
+2.056000E-01,+5.600000E-02,-9.399999E-03
+2.058000E-01,+5.600000E-02,-9.399999E-03
+2.060000E-01,+6.400000E-02,-9.000000E-03
+2.062000E-01,+5.600000E-02,-9.000000E-03
+2.064000E-01,+5.600000E-02,-9.000000E-03
+2.066000E-01,+5.600000E-02,-9.000000E-03
+2.068000E-01,+5.600000E-02,-9.399999E-03
+2.070000E-01,+5.600000E-02,-9.399999E-03
+2.072000E-01,+4.800000E-02,-9.399999E-03
+2.074000E-01,+4.800000E-02,-9.399999E-03
+2.076000E-01,+4.800000E-02,-9.399999E-03
+2.078000E-01,+4.800000E-02,-9.800000E-03
+2.080000E-01,+4.800000E-02,-9.800000E-03
+2.082000E-01,+4.800000E-02,-9.399999E-03
+2.084000E-01,+4.800000E-02,-9.399999E-03
+2.086000E-01,+4.800000E-02,-9.399999E-03
+2.088000E-01,+4.800000E-02,-9.800000E-03
+2.090000E-01,+4.000000E-02,-9.800000E-03
+2.092000E-01,+4.000000E-02,-9.800000E-03
+2.094000E-01,+4.000000E-02,-9.800000E-03
+2.096000E-01,+4.000000E-02,-9.399999E-03
+2.098000E-01,+4.000000E-02,-9.399999E-03
+2.100000E-01,+4.000000E-02,-9.399999E-03
+2.102000E-01,+3.200000E-02,-9.800000E-03
+2.104000E-01,+3.200000E-02,-9.800000E-03
+2.106000E-01,+4.000000E-02,-9.800000E-03
+2.108000E-01,+3.200000E-02,-9.800000E-03
+2.110000E-01,+2.400000E-02,-9.800000E-03
+2.112000E-01,+2.400000E-02,-9.399999E-03
+2.114000E-01,+2.400000E-02,-9.800000E-03
+2.116000E-01,+2.400000E-02,-9.800000E-03
+2.118000E-01,+2.400000E-02,-9.800000E-03
+2.120000E-01,+2.400000E-02,-9.399999E-03
+2.122000E-01,+2.400000E-02,-9.399999E-03
+2.124000E-01,+2.400000E-02,-9.800000E-03
+2.126000E-01,+1.600000E-02,-9.800000E-03
+2.128000E-01,+1.600000E-02,-9.800000E-03
+2.130000E-01,+1.600000E-02,-9.399999E-03
+2.132000E-01,+1.600000E-02,-9.399999E-03
+2.134000E-01,+1.600000E-02,-9.800000E-03
+2.136000E-01,+1.600000E-02,-1.020000E-02
+2.138000E-01,+1.600000E-02,-9.800000E-03
+2.140000E-01,+8.000000E-03,-9.800000E-03
+2.142000E-01,+8.000000E-03,-1.020000E-02
+2.144000E-01,+0.000000E+00,-1.020000E-02
+2.146000E-01,+0.000000E+00,-1.020000E-02
+2.148000E-01,+0.000000E+00,-9.800000E-03
+2.150000E-01,+0.000000E+00,-9.800000E-03
+2.152000E-01,+0.000000E+00,-1.020000E-02
+2.154000E-01,+0.000000E+00,-1.020000E-02
+2.156000E-01,+0.000000E+00,-9.800000E-03
+2.158000E-01,-8.000000E-03,-1.020000E-02
+2.160000E-01,-8.000000E-03,-1.020000E-02
+2.162000E-01,-8.000000E-03,-9.800000E-03
+2.164000E-01,-8.000000E-03,-1.020000E-02
+2.166000E-01,-8.000000E-03,-9.800000E-03
+2.168000E-01,-8.000000E-03,-9.399999E-03
+2.170000E-01,-8.000000E-03,-9.800000E-03
+2.172000E-01,-8.000000E-03,-1.020000E-02
+2.174000E-01,-8.000000E-03,-1.020000E-02
+2.176000E-01,-1.600000E-02,-1.020000E-02
+2.178000E-01,-1.600000E-02,-1.020000E-02
+2.180000E-01,-1.600000E-02,-9.800000E-03
+2.182000E-01,-1.600000E-02,-1.020000E-02
+2.184000E-01,-2.400000E-02,-9.800000E-03
+2.186000E-01,-2.400000E-02,-9.800000E-03
+2.188000E-01,-2.400000E-02,-9.800000E-03
+2.190000E-01,-2.400000E-02,-9.800000E-03
+2.192000E-01,-1.600000E-02,-9.800000E-03
+2.194000E-01,-2.400000E-02,-9.399999E-03
+2.196000E-01,-2.400000E-02,-9.800000E-03
+2.198000E-01,-3.200000E-02,-9.800000E-03
+2.200000E-01,-3.200000E-02,-9.800000E-03
+2.202000E-01,-3.200000E-02,-9.800000E-03
+2.204000E-01,-3.200000E-02,-9.399999E-03
+2.206000E-01,-4.000000E-02,-9.399999E-03
+2.208000E-01,-4.000000E-02,-9.399999E-03
+2.210000E-01,-4.000000E-02,-9.399999E-03
+2.212000E-01,-4.000000E-02,-9.399999E-03
+2.214000E-01,-4.000000E-02,-9.399999E-03
+2.216000E-01,-4.000000E-02,-9.399999E-03
+2.218000E-01,-4.800000E-02,-9.399999E-03
+2.220000E-01,-4.000000E-02,-9.800000E-03
+2.222000E-01,-4.800000E-02,-9.800000E-03
+2.224000E-01,-4.800000E-02,-9.399999E-03
+2.226000E-01,-4.800000E-02,-9.399999E-03
+2.228000E-01,-5.600000E-02,-9.399999E-03
+2.230000E-01,-5.600000E-02,-9.800000E-03
+2.232000E-01,-5.600000E-02,-9.399999E-03
+2.234000E-01,-5.600000E-02,-9.000000E-03
+2.236000E-01,-6.400000E-02,-9.399999E-03
+2.238000E-01,-6.400000E-02,-9.399999E-03
+2.240000E-01,-6.400000E-02,-9.000000E-03
+2.242000E-01,-6.400000E-02,-8.599998E-03
+2.244000E-01,-6.400000E-02,-8.599998E-03
+2.246000E-01,-6.400000E-02,-9.000000E-03
+2.248000E-01,-6.400000E-02,-9.000000E-03
+2.250000E-01,-6.400000E-02,-9.000000E-03
+2.252000E-01,-6.400000E-02,-9.000000E-03
+2.254000E-01,-7.200000E-02,-9.000000E-03
+2.256000E-01,-7.200000E-02,-9.399999E-03
+2.258000E-01,-8.000001E-02,-9.000000E-03
+2.260000E-01,-8.000001E-02,-8.599998E-03
+2.262000E-01,-8.000001E-02,-8.599998E-03
+2.264000E-01,-8.000001E-02,-8.599998E-03
+2.266000E-01,-8.000001E-02,-9.000000E-03
+2.268000E-01,-8.800001E-02,-9.000000E-03
+2.270000E-01,-8.800001E-02,-9.000000E-03
+2.272000E-01,-8.800001E-02,-8.599998E-03
+2.274000E-01,-8.800001E-02,-8.199999E-03
+2.276000E-01,-8.800001E-02,-8.599998E-03
+2.278000E-01,-9.600000E-02,-9.000000E-03
+2.280000E-01,-9.600000E-02,-8.599998E-03
+2.282000E-01,-9.600000E-02,-8.599998E-03
+2.284000E-01,-9.600000E-02,-8.599998E-03
+2.286000E-01,-9.600000E-02,-8.599998E-03
+2.288000E-01,-9.600000E-02,-8.599998E-03
+2.290000E-01,-1.040000E-01,-8.199999E-03
+2.292000E-01,-1.040000E-01,-8.199999E-03
+2.294000E-01,-1.040000E-01,-8.199999E-03
+2.296000E-01,-1.120000E-01,-7.800000E-03
+2.298000E-01,-1.120000E-01,-7.800000E-03
+2.300000E-01,-1.120000E-01,-7.800000E-03
+2.302000E-01,-1.120000E-01,-7.399999E-03
+2.304000E-01,-1.120000E-01,-7.399999E-03
+2.306000E-01,-1.120000E-01,-7.800000E-03
+2.308000E-01,-1.200000E-01,-7.800000E-03
+2.310000E-01,-1.200000E-01,-7.800000E-03
+2.312000E-01,-1.200000E-01,-7.399999E-03
+2.314000E-01,-1.200000E-01,-7.399999E-03
+2.316000E-01,-1.200000E-01,-7.399999E-03
+2.318000E-01,-1.280000E-01,-7.800000E-03
+2.320000E-01,-1.280000E-01,-7.399999E-03
+2.322000E-01,-1.280000E-01,-6.999999E-03
+2.324000E-01,-1.360000E-01,-7.399999E-03
+2.326000E-01,-1.360000E-01,-7.399999E-03
+2.328000E-01,-1.360000E-01,-7.399999E-03
+2.330000E-01,-1.360000E-01,-6.999999E-03
+2.332000E-01,-1.440000E-01,-6.999999E-03
+2.334000E-01,-1.440000E-01,-6.600000E-03
+2.336000E-01,-1.440000E-01,-6.600000E-03
+2.338000E-01,-1.440000E-01,-6.600000E-03
+2.340000E-01,-1.440000E-01,-6.600000E-03
+2.342000E-01,-1.440000E-01,-6.600000E-03
+2.344000E-01,-1.520000E-01,-6.600000E-03
+2.346000E-01,-1.520000E-01,-6.600000E-03
+2.348000E-01,-1.440000E-01,-6.600000E-03
+2.350000E-01,-1.440000E-01,-6.199999E-03
+2.352000E-01,-1.520000E-01,-6.199999E-03
+2.354000E-01,-1.520000E-01,-6.199999E-03
+2.356000E-01,-1.600000E-01,-6.199999E-03
+2.358000E-01,-1.600000E-01,-6.199999E-03
+2.360000E-01,-1.600000E-01,-6.199999E-03
+2.362000E-01,-1.600000E-01,-6.199999E-03
+2.364000E-01,-1.680000E-01,-6.199999E-03
+2.366000E-01,-1.680000E-01,-5.799999E-03
+2.368000E-01,-1.680000E-01,-5.799999E-03
+2.370000E-01,-1.680000E-01,-5.400000E-03
+2.372000E-01,-1.760000E-01,-5.400000E-03
+2.374000E-01,-1.760000E-01,-5.799999E-03
+2.376000E-01,-1.760000E-01,-5.799999E-03
+2.378000E-01,-1.760000E-01,-4.999999E-03
+2.380000E-01,-1.760000E-01,-4.999999E-03
+2.382000E-01,-1.760000E-01,-5.400000E-03
+2.384000E-01,-1.840000E-01,-5.400000E-03
+2.386000E-01,-1.840000E-01,-4.999999E-03
+2.388000E-01,-1.840000E-01,-4.999999E-03
+2.390000E-01,-1.840000E-01,-4.600000E-03
+2.392000E-01,-1.920000E-01,-4.999999E-03
+2.394000E-01,-1.920000E-01,-4.999999E-03
+2.396000E-01,-1.920000E-01,-4.600000E-03
+2.398000E-01,-1.920000E-01,-4.600000E-03
+2.400000E-01,-1.920000E-01,-4.600000E-03
+2.402000E-01,-1.920000E-01,-4.200000E-03
+2.404000E-01,-1.920000E-01,-4.200000E-03
+2.406000E-01,-2.000000E-01,-4.200000E-03
+2.408000E-01,-2.000000E-01,-4.200000E-03
+2.410000E-01,-2.000000E-01,-4.200000E-03
+2.412000E-01,-2.080000E-01,-4.200000E-03
+2.414000E-01,-2.080000E-01,-4.200000E-03
+2.416000E-01,-2.080000E-01,-3.799999E-03
+2.418000E-01,-2.080000E-01,-3.799999E-03
+2.420000E-01,-2.000000E-01,-3.799999E-03
+2.422000E-01,-2.000000E-01,-3.799999E-03
+2.424000E-01,-2.080000E-01,-3.400000E-03
+2.426000E-01,-2.080000E-01,-3.400000E-03
+2.428000E-01,-2.160000E-01,-2.999999E-03
+2.430000E-01,-2.160000E-01,-2.999999E-03
+2.432000E-01,-2.160000E-01,-2.999999E-03
+2.434000E-01,-2.240000E-01,-2.999999E-03
+2.436000E-01,-2.240000E-01,-2.599999E-03
+2.438000E-01,-2.240000E-01,-2.599999E-03
+2.440000E-01,-2.240000E-01,-2.599999E-03
+2.442000E-01,-2.240000E-01,-2.599999E-03
+2.444000E-01,-2.320000E-01,-2.200000E-03
+2.446000E-01,-2.320000E-01,-1.799999E-03
+2.448000E-01,-2.320000E-01,-1.799999E-03
+2.450000E-01,-2.320000E-01,-1.799999E-03
+2.452000E-01,-2.320000E-01,-1.799999E-03
+2.454000E-01,-2.320000E-01,-1.799999E-03
+2.456000E-01,-2.320000E-01,-1.799999E-03
+2.458000E-01,-2.320000E-01,-1.399999E-03
+2.460000E-01,-2.400000E-01,-1.399999E-03
+2.462000E-01,-2.400000E-01,-1.399999E-03
+2.464000E-01,-2.400000E-01,-9.999992E-04
+2.466000E-01,-2.400000E-01,-9.999992E-04
+2.468000E-01,-2.400000E-01,-9.999992E-04
+2.470000E-01,-2.480000E-01,-9.999992E-04
+2.472000E-01,-2.480000E-01,-9.999992E-04
+2.474000E-01,-2.480000E-01,-5.999999E-04
+2.476000E-01,-2.480000E-01,-5.999999E-04
+2.478000E-01,-2.480000E-01,-5.999999E-04
+2.480000E-01,-2.480000E-01,-1.999997E-04
+2.482000E-01,-2.560000E-01,+2.000006E-04
+2.484000E-01,-2.560000E-01,+2.000006E-04
+2.486000E-01,-2.560000E-01,+2.000006E-04
+2.488000E-01,-2.560000E-01,+2.000006E-04
+2.490000E-01,-2.560000E-01,+2.000006E-04
+2.492000E-01,-2.560000E-01,+6.000008E-04
+2.494000E-01,-2.640000E-01,+6.000008E-04
+2.496000E-01,-2.640000E-01,+1.000000E-03
+2.498000E-01,-2.640000E-01,+1.000000E-03
+2.500000E-01,-2.640000E-01,+1.000000E-03
+2.502000E-01,-2.640000E-01,+1.000000E-03
+2.504000E-01,-2.640000E-01,+1.400000E-03
+2.506000E-01,-2.640000E-01,+1.400000E-03
+2.508000E-01,-2.720000E-01,+1.000000E-03
+2.510000E-01,-2.720000E-01,+1.000000E-03
+2.512000E-01,-2.720000E-01,+1.800001E-03
+2.514000E-01,-2.720000E-01,+2.200000E-03
+2.516000E-01,-2.720000E-01,+1.800001E-03
+2.518000E-01,-2.720000E-01,+1.800001E-03
+2.520000E-01,-2.720000E-01,+2.200000E-03
+2.522000E-01,-2.720000E-01,+2.200000E-03
+2.524000E-01,-2.800000E-01,+2.600000E-03
+2.526000E-01,-2.800000E-01,+2.600000E-03
+2.528000E-01,-2.800000E-01,+3.000000E-03
+2.530000E-01,-2.800000E-01,+2.600000E-03
+2.532000E-01,-2.800000E-01,+3.000000E-03
+2.534000E-01,-2.800000E-01,+3.400001E-03
+2.536000E-01,-2.800000E-01,+3.000000E-03
+2.538000E-01,-2.800000E-01,+3.000000E-03
+2.540000E-01,-2.880000E-01,+3.400001E-03
+2.542000E-01,-2.880000E-01,+3.800000E-03
+2.544000E-01,-2.880000E-01,+3.800000E-03
+2.546000E-01,-2.880000E-01,+4.200000E-03
+2.548000E-01,-2.880000E-01,+4.200000E-03
+2.550000E-01,-2.880000E-01,+4.200000E-03
+2.552000E-01,-2.880000E-01,+4.600001E-03
+2.554000E-01,-2.960000E-01,+4.600001E-03
+2.556000E-01,-2.960000E-01,+4.600001E-03
+2.558000E-01,-2.960000E-01,+4.600001E-03
+2.560000E-01,-2.960000E-01,+5.000000E-03
+2.562000E-01,-2.960000E-01,+5.000000E-03
+2.564000E-01,-2.960000E-01,+5.000000E-03
+2.566000E-01,-2.960000E-01,+5.000000E-03
+2.568000E-01,-2.960000E-01,+5.400000E-03
+2.570000E-01,-2.880000E-01,+5.800000E-03
+2.572000E-01,-2.960000E-01,+5.800000E-03
+2.574000E-01,-3.040000E-01,+5.800000E-03
+2.576000E-01,-2.960000E-01,+5.800000E-03
+2.578000E-01,-2.960000E-01,+6.200001E-03
+2.580000E-01,-3.040000E-01,+6.200001E-03
+2.582000E-01,-3.040000E-01,+6.200001E-03
+2.584000E-01,-3.040000E-01,+6.600000E-03
+2.586000E-01,-3.040000E-01,+6.600000E-03
+2.588000E-01,-3.040000E-01,+7.000000E-03
+2.590000E-01,-3.040000E-01,+7.000000E-03
+2.592000E-01,-3.040000E-01,+7.000000E-03
+2.594000E-01,-3.120000E-01,+7.400000E-03
+2.596000E-01,-3.120000E-01,+7.400000E-03
+2.598000E-01,-3.120000E-01,+7.400000E-03
+2.600000E-01,-3.120000E-01,+7.800000E-03
+2.602000E-01,-3.120000E-01,+7.400000E-03
+2.604000E-01,-3.120000E-01,+7.400000E-03
+2.606000E-01,-3.120000E-01,+8.200000E-03
+2.608000E-01,-3.120000E-01,+8.200000E-03
+2.610000E-01,-3.120000E-01,+8.200000E-03
+2.612000E-01,-3.120000E-01,+8.600000E-03
+2.614000E-01,-3.120000E-01,+8.600000E-03
+2.616000E-01,-3.120000E-01,+8.600000E-03
+2.618000E-01,-3.120000E-01,+9.400001E-03
+2.620000E-01,-3.120000E-01,+9.400001E-03
+2.622000E-01,-3.120000E-01,+9.400001E-03
+2.624000E-01,-3.120000E-01,+9.400001E-03
+2.626000E-01,-3.120000E-01,+9.400001E-03
+2.628000E-01,-3.200000E-01,+9.800000E-03
+2.630000E-01,-3.200000E-01,+9.800000E-03
+2.632000E-01,-3.200000E-01,+1.020000E-02
+2.634000E-01,-3.120000E-01,+1.020000E-02
+2.636000E-01,-3.200000E-01,+1.020000E-02
+2.638000E-01,-3.200000E-01,+1.060000E-02
+2.640000E-01,-3.200000E-01,+1.060000E-02
+2.642000E-01,-3.200000E-01,+1.060000E-02
+2.644000E-01,-3.200000E-01,+1.060000E-02
+2.646000E-01,-3.200000E-01,+1.100000E-02
+2.648000E-01,-3.200000E-01,+1.140000E-02
+2.650000E-01,-3.200000E-01,+1.140000E-02
+2.652000E-01,-3.200000E-01,+1.140000E-02
+2.654000E-01,-3.200000E-01,+1.140000E-02
+2.656000E-01,-3.200000E-01,+1.180000E-02
+2.658000E-01,-3.200000E-01,+1.260000E-02
+2.660000E-01,-3.200000E-01,+1.220000E-02
+2.662000E-01,-3.200000E-01,+1.220000E-02
+2.664000E-01,-3.200000E-01,+1.220000E-02
+2.666000E-01,-3.200000E-01,+1.260000E-02
+2.668000E-01,-3.200000E-01,+1.300000E-02
+2.670000E-01,-3.200000E-01,+1.300000E-02
+2.672000E-01,-3.200000E-01,+1.260000E-02
+2.674000E-01,-3.200000E-01,+1.260000E-02
+2.676000E-01,-3.200000E-01,+1.300000E-02
+2.678000E-01,-3.200000E-01,+1.340000E-02
+2.680000E-01,-3.200000E-01,+1.340000E-02
+2.682000E-01,-3.200000E-01,+1.380000E-02
+2.684000E-01,-3.280000E-01,+1.380000E-02
+2.686000E-01,-3.200000E-01,+1.380000E-02
+2.688000E-01,-3.200000E-01,+1.420000E-02
+2.690000E-01,-3.280000E-01,+1.420000E-02
+2.692000E-01,-3.280000E-01,+1.420000E-02
+2.694000E-01,-3.280000E-01,+1.420000E-02
+2.696000E-01,-3.200000E-01,+1.420000E-02
+2.698000E-01,-3.200000E-01,+1.460000E-02
+2.700000E-01,-3.280000E-01,+1.500000E-02
